1 			 0.390015600624025 			 0.000000000000000e+00
2 			 0.780031201248050 			 0.000000000000000e+00
3 			 1.170046801872075 			 0.000000000000000e+00
4 			 1.560062402496100 			 0.000000000000000e+00
5 			 1.950078003120125 			 0.000000000000000e+00
6 			 2.340093603744150 			 0.000000000000000e+00
7 			 2.730109204368175 			 0.000000000000000e+00
8 			 3.120124804992200 			 0.000000000000000e+00
9 			 3.510140405616224 			 0.000000000000000e+00
10 			 3.900156006240249 			 0.000000000000000e+00
11 			 4.290171606864274 			 0.000000000000000e+00
12 			 4.680187207488300 			 0.000000000000000e+00
13 			 5.070202808112325 			 0.000000000000000e+00
14 			 5.460218408736349 			 0.000000000000000e+00
15 			 5.850234009360374 			 0.000000000000000e+00
16 			 6.240249609984399 			 0.000000000000000e+00
17 			 6.630265210608425 			 0.000000000000000e+00
18 			 7.020280811232449 			 0.000000000000000e+00
19 			 7.410296411856474 			 0.000000000000000e+00
20 			 7.800312012480498 			 0.000000000000000e+00
21 			 8.190327613104525 			 0.000000000000000e+00
22 			 8.580343213728549 			 0.000000000000000e+00
23 			 8.970358814352574 			 0.000000000000000e+00
24 			 9.360374414976599 			 0.000000000000000e+00
25 			 9.750390015600624 			 0.000000000000000e+00
26 			 10.140405616224649 			 0.000000000000000e+00
27 			 10.530421216848673 			 0.000000000000000e+00
28 			 10.920436817472698 			 0.000000000000000e+00
29 			 11.310452418096725 			 0.000000000000000e+00
30 			 11.700468018720748 			 0.000000000000000e+00
31 			 12.090483619344774 			 0.000000000000000e+00
32 			 12.480499219968799 			 0.000000000000000e+00
33 			 12.870514820592824 			 0.000000000000000e+00
34 			 13.260530421216851 			 0.000000000000000e+00
35 			 13.650546021840874 			 0.000000000000000e+00
36 			 14.040561622464898 			 0.000000000000000e+00
37 			 14.430577223088923 			 0.000000000000000e+00
38 			 14.820592823712948 			 0.000000000000000e+00
39 			 15.210608424336973 			 0.000000000000000e+00
40 			 15.600624024960997 			 0.000000000000000e+00
41 			 15.990639625585025 			 0.000000000000000e+00
42 			 16.380655226209051 			 0.000000000000000e+00
43 			 16.770670826833072 			 0.000000000000000e+00
44 			 17.160686427457097 			 0.000000000000000e+00
45 			 17.550702028081123 			 0.000000000000000e+00
46 			 17.940717628705148 			 0.000000000000000e+00
47 			 18.330733229329173 			 0.000000000000000e+00
48 			 18.720748829953198 			 0.000000000000000e+00
49 			 19.110764430577223 			 0.000000000000000e+00
50 			 19.500780031201248 			 0.000000000000000e+00
51 			 19.890795631825274 			 0.000000000000000e+00
52 			 20.280811232449299 			 0.000000000000000e+00
53 			 20.670826833073324 			 0.000000000000000e+00
54 			 21.060842433697346 			 0.000000000000000e+00
55 			 21.450858034321371 			 0.000000000000000e+00
56 			 21.840873634945396 			 0.000000000000000e+00
57 			 22.230889235569425 			 0.000000000000000e+00
58 			 22.620904836193450 			 0.000000000000000e+00
59 			 23.010920436817472 			 0.000000000000000e+00
60 			 23.400936037441497 			 0.000000000000000e+00
61 			 23.790951638065525 			 0.000000000000000e+00
62 			 24.180967238689547 			 0.000000000000000e+00
63 			 24.570982839313572 			 0.000000000000000e+00
64 			 24.960998439937597 			 0.000000000000000e+00
65 			 25.351014040561623 			 0.000000000000000e+00
66 			 25.741029641185648 			 0.000000000000000e+00
67 			 26.131045241809673 			 0.000000000000000e+00
68 			 26.521060842433702 			 0.000000000000000e+00
69 			 26.911076443057727 			 0.000000000000000e+00
70 			 27.301092043681749 			 0.000000000000000e+00
71 			 27.691107644305770 			 0.000000000000000e+00
72 			 28.081123244929795 			 0.000000000000000e+00
73 			 28.471138845553821 			 0.000000000000000e+00
74 			 28.861154446177846 			 0.000000000000000e+00
75 			 29.251170046801871 			 0.000000000000000e+00
76 			 29.641185647425896 			 0.000000000000000e+00
77 			 30.031201248049925 			 0.000000000000000e+00
78 			 30.421216848673946 			 0.000000000000000e+00
79 			 30.811232449297968 			 0.000000000000000e+00
80 			 31.201248049921993 			 0.000000000000000e+00
81 			 31.591263650546026 			 0.000000000000000e+00
82 			 31.981279251170051 			 0.000000000000000e+00
83 			 32.371294851794076 			 0.000000000000000e+00
84 			 32.761310452418101 			 0.000000000000000e+00
85 			 33.151326053042126 			 0.000000000000000e+00
86 			 33.541341653666144 			 0.000000000000000e+00
87 			 33.931357254290170 			 0.000000000000000e+00
88 			 34.321372854914195 			 0.000000000000000e+00
89 			 34.711388455538220 			 0.000000000000000e+00
90 			 35.101404056162245 			 0.000000000000000e+00
91 			 35.491419656786270 			 0.000000000000000e+00
92 			 35.881435257410295 			 0.000000000000000e+00
93 			 36.271450858034321 			 0.000000000000000e+00
94 			 36.661466458658346 			 0.000000000000000e+00
95 			 37.051482059282371 			 0.000000000000000e+00
96 			 37.441497659906396 			 0.000000000000000e+00
97 			 37.831513260530421 			 0.000000000000000e+00
98 			 38.221528861154447 			 0.000000000000000e+00
99 			 38.611544461778472 			 0.000000000000000e+00
100 			 39.001560062402497 			 0.000000000000000e+00
101 			 39.391575663026522 			 0.000000000000000e+00
102 			 39.781591263650547 			 0.000000000000000e+00
103 			 40.171606864274573 			 0.000000000000000e+00
104 			 40.561622464898598 			 0.000000000000000e+00
105 			 40.951638065522623 			 0.000000000000000e+00
106 			 41.341653666146648 			 0.000000000000000e+00
